/dev/sde,932G,521G,411G,56%,/var/lib/ceph/osd/ceph-0,
/dev/sdf,932G,508G,424G,55%,/var/lib/ceph/osd/ceph-1,
/dev/sdo,932G,509G,423G,55%,/var/lib/ceph/osd/ceph-10,
/dev/sdp,932G,509G,423G,55%,/var/lib/ceph/osd/ceph-11,
/dev/sdg,932G,510G,422G,55%,/var/lib/ceph/osd/ceph-2,
/dev/sdh,932G,482G,450G,52%,/var/lib/ceph/osd/ceph-3,
/dev/sdi,932G,535G,397G,58%,/var/lib/ceph/osd/ceph-4,
/dev/sdj,932G,545G,387G,59%,/var/lib/ceph/osd/ceph-5,
/dev/sdk,932G,469G,463G,51%,/var/lib/ceph/osd/ceph-6,
/dev/sdl,932G,548G,384G,59%,/var/lib/ceph/osd/ceph-7,
/dev/sdm,932G,530G,402G,57%,/var/lib/ceph/osd/ceph-8,
/dev/sdn,932G,487G,445G,53%,/var/lib/ceph/osd/ceph-9,
/dev/sde,932G,507G,425G,55%,/var/lib/ceph/osd/ceph-12,
/dev/sdf,932G,486G,446G,53%,/var/lib/ceph/osd/ceph-13,
/dev/sdg,932G,500G,432G,54%,/var/lib/ceph/osd/ceph-14,
/dev/sdh,932G,474G,458G,51%,/var/lib/ceph/osd/ceph-15,
/dev/sdi,932G,533G,399G,58%,/var/lib/ceph/osd/ceph-16,
/dev/sdj,932G,502G,430G,54%,/var/lib/ceph/osd/ceph-17,
/dev/sdk,932G,520G,412G,56%,/var/lib/ceph/osd/ceph-18,
/dev/sdl,932G,487G,445G,53%,/var/lib/ceph/osd/ceph-19,
/dev/sdm,932G,497G,435G,54%,/var/lib/ceph/osd/ceph-20,
/dev/sdn,932G,492G,440G,53%,/var/lib/ceph/osd/ceph-21,
/dev/sdo,932G,468G,464G,51%,/var/lib/ceph/osd/ceph-22,
/dev/sdp,932G,477G,455G,52%,/var/lib/ceph/osd/ceph-23,
/dev/sde,932G,539G,393G,58%,/var/lib/ceph/osd/ceph-24,
/dev/sdf,932G,498G,434G,54%,/var/lib/ceph/osd/ceph-25,
/dev/sdg,932G,492G,441G,53%,/var/lib/ceph/osd/ceph-26,
/dev/sdh,932G,512G,420G,55%,/var/lib/ceph/osd/ceph-27,
/dev/sdi,932G,513G,419G,55%,/var/lib/ceph/osd/ceph-28,
/dev/sdj,932G,492G,440G,53%,/var/lib/ceph/osd/ceph-29,
/dev/sdk,932G,461G,471G,50%,/var/lib/ceph/osd/ceph-30,
/dev/sdl,932G,555G,377G,60%,/var/lib/ceph/osd/ceph-31,
/dev/sdm,932G,477G,455G,52%,/var/lib/ceph/osd/ceph-32,
/dev/sdn,932G,509G,423G,55%,/var/lib/ceph/osd/ceph-33,
/dev/sdo,932G,523G,409G,57%,/var/lib/ceph/osd/ceph-34,
/dev/sdp,932G,513G,419G,56%,/var/lib/ceph/osd/ceph-35,
/dev/sde,932G,481G,451G,52%,/var/lib/ceph/osd/ceph-36,
/dev/sdf,932G,533G,399G,58%,/var/lib/ceph/osd/ceph-37,
/dev/sdg,932G,494G,438G,53%,/var/lib/ceph/osd/ceph-38,
/dev/sdh,932G,548G,384G,59%,/var/lib/ceph/osd/ceph-39,
/dev/sdi,932G,494G,438G,53%,/var/lib/ceph/osd/ceph-40,
/dev/sdj,932G,565G,367G,61%,/var/lib/ceph/osd/ceph-41,
/dev/sdk,932G,505G,427G,55%,/var/lib/ceph/osd/ceph-42,
/dev/sdl,932G,502G,430G,54%,/var/lib/ceph/osd/ceph-43,
/dev/sdm,932G,519G,413G,56%,/var/lib/ceph/osd/ceph-44,
/dev/sdn,932G,504G,428G,55%,/var/lib/ceph/osd/ceph-45,
/dev/sdo,932G,531G,401G,58%,/var/lib/ceph/osd/ceph-46,
/dev/sdp,932G,522G,410G,57%,/var/lib/ceph/osd/ceph-47,
/dev/sde,932G,485G,447G,53%,/var/lib/ceph/osd/ceph-48,
/dev/sdf,932G,498G,434G,54%,/var/lib/ceph/osd/ceph-49,
/dev/sdg,932G,563G,369G,61%,/var/lib/ceph/osd/ceph-50,
/dev/sdh,932G,549G,383G,59%,/var/lib/ceph/osd/ceph-51,
/dev/sdi,932G,540G,392G,58%,/var/lib/ceph/osd/ceph-52,
/dev/sdj,932G,497G,435G,54%,/var/lib/ceph/osd/ceph-53,
/dev/sdk,932G,525G,407G,57%,/var/lib/ceph/osd/ceph-54,
/dev/sdl,932G,515G,417G,56%,/var/lib/ceph/osd/ceph-55,
/dev/sdm,932G,493G,439G,53%,/var/lib/ceph/osd/ceph-56,
/dev/sdn,932G,476G,456G,52%,/var/lib/ceph/osd/ceph-57,
/dev/sdo,932G,492G,440G,53%,/var/lib/ceph/osd/ceph-58,
/dev/sdp,932G,539G,393G,58%,/var/lib/ceph/osd/ceph-59,
